OrderID,CustomerID,OrderAmount,OrderDate
1,1053,513,2023-01-01
2,1095,534,2023-01-02
3,1045,50,2023-01-03
4,1023,246,2023-01-04
5,1045,295,2023-01-05
6,1039,994,2023-01-06
7,1025,356,2023-01-07
8,1017,526,2023-01-08
9,1057,115,2023-01-09
10,1065,542,2023-01-10
11,1075,300,2023-01-11
12,1030,526,2023-01-12
13,1043,472,2023-01-13
14,1026,583,2023-01-14
15,1041,847,2023-01-15
16,1043,677,2023-01-16
17,1057,157,2023-01-17
18,1060,260,2023-01-18
19,1058,759,2023-01-19
20,1089,230,2023-01-20
21,1093,911,2023-01-21
22,1095,314,2023-01-22
23,1073,985,2023-01-23
24,1067,262,2023-01-24
25,1059,713,2023-01-25
26,1015,932,2023-01-26
27,1017,952,2023-01-27
28,1065,292,2023-01-28
29,1095,479,2023-01-29
30,1060,713,2023-01-30
31,1039,416,2023-01-31
32,1025,612,2023-02-01
33,1073,311,2023-02-02
34,1016,203,2023-02-03
35,1006,105,2023-02-04
36,1087,189,2023-02-05
37,1090,274,2023-02-06
38,1096,861,2023-02-07
39,1074,264,2023-02-08
40,1036,124,2023-02-09
41,1031,938,2023-02-10
42,1057,744,2023-02-11
43,1017,299,2023-02-12
44,1083,457,2023-02-13
45,1025,76,2023-02-14
46,1075,281,2023-02-15
47,1097,92,2023-02-16
48,1013,159,2023-02-17
49,1019,365,2023-02-18
50,1084,194,2023-02-19
51,1052,713,2023-02-20
52,1068,799,2023-02-21
53,1006,164,2023-02-22
54,1041,199,2023-02-23
55,1011,834,2023-02-24
56,1082,142,2023-02-25
57,1011,918,2023-02-26
58,1014,875,2023-02-27
59,1060,97,2023-02-28
60,1057,522,2023-03-01
61,1030,133,2023-03-02
62,1069,689,2023-03-03
63,1048,685,2023-03-04
64,1074,986,2023-03-05
65,1032,379,2023-03-06
66,1037,118,2023-03-07
67,1038,261,2023-03-08
68,1000,672,2023-03-09
69,1099,873,2023-03-10
70,1023,106,2023-03-11
71,1017,731,2023-03-12
72,1096,71,2023-03-13
73,1057,223,2023-03-14
74,1021,488,2023-03-15
75,1019,684,2023-03-16
76,1006,968,2023-03-17
77,1061,286,2023-03-18
78,1034,74,2023-03-19
79,1027,493,2023-03-20
80,1056,989,2023-03-21
81,1012,641,2023-03-22
82,1000,409,2023-03-23
83,1056,186,2023-03-24
84,1025,160,2023-03-25
85,1012,215,2023-03-26
86,1014,897,2023-03-27
87,1005,497,2023-03-28
88,1002,972,2023-03-29
89,1064,657,2023-03-30
90,1069,753,2023-03-31
91,1005,573,2023-04-01
92,1028,861,2023-04-02
93,1072,254,2023-04-03
94,1023,986,2023-04-04
95,1063,571,2023-04-05
96,1054,550,2023-04-06
97,1040,454,2023-04-07
98,1018,552,2023-04-08
99,1077,374,2023-04-09
100,1020,385,2023-04-10
101,1077,75,2023-04-11
102,1056,464,2023-04-12
103,1011,395,2023-04-13
104,1092,801,2023-04-14
105,1090,453,2023-04-15
106,1084,636,2023-04-16
107,1061,959,2023-04-17
108,1067,446,2023-04-18
109,1040,159,2023-04-19
110,1052,332,2023-04-20
111,1029,466,2023-04-21
112,1049,211,2023-04-22
113,1027,175,2023-04-23
114,1034,774,2023-04-24
115,1090,382,2023-04-25
116,1012,623,2023-04-26
117,1095,411,2023-04-27
118,1043,101,2023-04-28
119,1089,83,2023-04-29
120,1087,533,2023-04-30
121,1031,239,2023-05-01
122,1055,896,2023-05-02
123,1079,789,2023-05-03
124,1048,496,2023-05-04
125,1036,614,2023-05-05
126,1091,847,2023-05-06
127,1046,595,2023-05-07
128,1040,832,2023-05-08
129,1051,182,2023-05-09
130,1016,140,2023-05-10
131,1026,332,2023-05-11
132,1037,692,2023-05-12
133,1065,361,2023-05-13
134,1068,122,2023-05-14
135,1051,690,2023-05-15
136,1090,85,2023-05-16
137,1070,169,2023-05-17
138,1081,403,2023-05-18
139,1009,272,2023-05-19
140,1067,619,2023-05-20
141,1087,917,2023-05-21
142,1002,175,2023-05-22
143,1021,974,2023-05-23
144,1027,149,2023-05-24
145,1019,130,2023-05-25
146,1065,836,2023-05-26
147,1054,870,2023-05-27
148,1025,454,2023-05-28
149,1054,647,2023-05-29
150,1057,847,2023-05-30
151,1067,272,2023-05-31
152,1041,285,2023-06-01
153,1033,252,2023-06-02
154,1044,289,2023-06-03
155,1047,405,2023-06-04
156,1081,200,2023-06-05
157,1028,97,2023-06-06
158,1099,514,2023-06-07
159,1047,511,2023-06-08
160,1058,838,2023-06-09
161,1073,801,2023-06-10
162,1018,266,2023-06-11
163,1096,251,2023-06-12
164,1070,816,2023-06-13
165,1036,520,2023-06-14
166,1005,964,2023-06-15
167,1063,81,2023-06-16
168,1022,856,2023-06-17
169,1040,825,2023-06-18
170,1010,130,2023-06-19
171,1036,731,2023-06-20
172,1053,364,2023-06-21
173,1094,672,2023-06-22
174,1046,52,2023-06-23
175,1086,368,2023-06-24
176,1042,579,2023-06-25
177,1078,763,2023-06-26
178,1074,843,2023-06-27
179,1042,791,2023-06-28
180,1000,235,2023-06-29
181,1016,949,2023-06-30
182,1026,503,2023-07-01
183,1018,506,2023-07-02
184,1006,85,2023-07-03
185,1069,55,2023-07-04
186,1051,827,2023-07-05
187,1034,621,2023-07-06
188,1004,322,2023-07-07
189,1076,515,2023-07-08
190,1055,568,2023-07-09
191,1022,991,2023-07-10
192,1000,134,2023-07-11
193,1057,297,2023-07-12
194,1043,480,2023-07-13
195,1019,464,2023-07-14
196,1044,876,2023-07-15
197,1052,414,2023-07-16
198,1004,505,2023-07-17
199,1030,923,2023-07-18
200,1006,103,2023-07-19
